:START_ID(HAPLOTYPE),:END_ID(HAPLOTYPE),:TYPE
49427,3358,TOP
49427,3137,TOP
49427,1781,TOP
49427,1617,TOP
49427,3355,TOP
49427,878,TOP
49427,291,TOP
49427,465,TOP
49427,1066,TOP
49427,2523,TOP
49427,3740,TOP
49427,645,TOP
49427,1058,TOP
49427,897,TOP
49427,2718,TOP
49427,884,TOP
49427,458,TOP
49427,885,TOP
49427,3274,TOP
49427,292,TOP
49427,1046,TOP
49427,1062,TOP
49427,287,TOP
49427,900,TOP
49427,3453,TOP
49427,294,TOP
49427,3351,TOP
49427,261,TOP
49427,464,TOP
49427,1053,TOP
49427,647,TOP
49427,4610,TOP
49427,1236,TOP
49427,3027,TOP
49427,270,TOP
49427,1074,TOP
49427,285,TOP
49427,648,TOP
49427,1922,TOP
49427,1793,TOP
49427,449,TOP
49427,1078,TOP
49427,4828,TOP
49427,1037,TOP
49427,267,TOP
49427,1090,TOP
49427,326,TOP
49427,454,TOP
49427,281,TOP
49427,328,TOP
49427,495,TOP
49427,278,TOP
49427,286,TOP
49427,457,TOP
49427,4,TOP
49427,850,TOP
49427,853,TOP
49427,3350,TOP
49427,4582,TOP
49427,1069,TOP
49427,3271,TOP
49427,883,TOP
49427,3153,TOP
49427,866,TOP
49427,1794,TOP
49427,260,TOP
49427,456,TOP
49427,327,TOP
49427,3154,TOP
49427,852,TOP
49427,253,TOP
49427,241,TOP
49427,3266,TOP
49427,880,TOP
49427,882,TOP
49427,282,TOP
49427,256,TOP
49427,272,TOP
49427,1234,TOP
49427,896,TOP
49427,249,TOP
49427,851,TOP
49427,864,TOP
49427,1063,TOP
49427,258,TOP
49427,1065,TOP
49427,1678,TOP
49427,643,TOP
49427,1674,TOP
49427,1662,TOP
49427,3911,TOP
49427,886,TOP
49427,3273,TOP
49427,1668,TOP
49427,2521,TOP
49427,3138,TOP
49427,461,TOP
49427,329,TOP
49427,237,TOP
49427,496,TOP
49427,870,TOP
49427,1048,TOP
49427,279,TOP
49427,459,TOP
49427,751,TOP
49427,466,TOP
49427,1230,TOP
49427,268,TOP
49427,289,TOP
49427,899,TOP
49427,255,TOP
49427,1663,TOP
49427,1782,TOP
49427,2518,TOP
49427,4829,TOP
49428,1799,TOP
49428,1428,TOP
49428,1429,TOP
49428,1820,TOP
49428,11,TOP
49428,1427,TOP
49428,5,TOP
49428,1801,TOP
49429,598,TOP
49429,1127,TOP
49429,599,TOP
49429,705,TOP
49429,2171,TOP
49429,591,TOP
49429,593,TOP
49429,3129,TOP
49429,1594,TOP
49429,2080,TOP
49429,2154,TOP
49429,731,TOP
49429,3070,TOP
49429,2071,TOP
49429,2899,TOP
49429,3832,TOP
49429,1592,TOP
49429,2058,TOP
49429,868,TOP
49429,190,TOP
49429,2089,TOP
49429,2894,TOP
49429,2891,TOP
49429,583,TOP
49429,750,TOP
49429,618,TOP
49429,2513,TOP
49429,2072,TOP
49429,603,TOP
49429,40,TOP
49429,4689,TOP
49429,2893,TOP
49429,1123,TOP
49429,38,TOP
49429,46,TOP
49429,3422,TOP
49429,706,TOP
49429,3067,TOP
49429,3132,TOP
49429,2066,TOP
49429,699,TOP
49429,568,TOP
49429,1591,TOP
49429,1237,TOP
49429,2896,TOP
49429,176,TOP
49429,1715,TOP
49429,2088,TOP
49429,716,TOP
49429,1095,TOP
49429,3833,TOP
49429,2056,TOP
49429,36,TOP
49429,172,TOP
49429,2159,TOP
49429,2086,TOP
49429,1126,TOP
49429,2155,TOP
49429,2055,TOP
49429,166,TOP
49429,2082,TOP
49429,2892,TOP
49429,3445,TOP
49429,29,TOP
49429,30,TOP
49429,2053,TOP
49429,624,TOP
49429,579,TOP
49429,710,TOP
49429,556,TOP
49429,893,TOP
49429,2065,TOP
49429,594,TOP
49429,4257,TOP
49429,738,TOP
49429,730,TOP
49429,47,TOP
49429,3131,TOP
49429,2160,TOP
49429,183,TOP
49429,1716,TOP
49429,550,TOP
49429,170,TOP
49429,2166,TOP
49429,4256,TOP
49429,2906,TOP
49429,3126,TOP
49429,3066,TOP
49429,167,TOP
49429,606,TOP
49429,2087,TOP
49429,1094,TOP
49429,1593,TOP
49429,735,TOP
49429,2907,TOP
49429,607,TOP
49429,588,TOP
49429,617,TOP
49429,37,TOP
49429,2083,TOP
49429,2910,TOP
49429,1125,TOP
49429,621,TOP
49429,2164,TOP
49429,725,TOP
49429,737,TOP
49429,2903,TOP
49429,4690,TOP
49429,1712,TOP
49429,1373,TOP
49429,2158,TOP
49429,734,TOP
49429,181,TOP
49429,744,TOP
49429,34,TOP
49429,711,TOP
49429,1124,TOP
49429,1737,TOP
49429,2157,TOP
49429,2512,TOP
49429,3831,TOP
49429,2084,TOP
49429,1736,TOP
49429,739,TOP
49429,2052,TOP
49429,2170,TOP
49429,726,TOP
49429,3068,TOP
49429,2168,TOP
49429,2176,TOP
49429,732,TOP
49429,3421,TOP
49429,741,TOP
49429,719,TOP
49429,2081,TOP
49429,733,TOP
49429,747,TOP
49429,736,TOP
49429,2902,TOP
49429,1235,TOP
49429,2073,TOP
49429,55,TOP
49429,26,TOP
49429,2719,TOP
49429,702,TOP
49429,1121,TOP
49430,1369,TOP
49430,2356,TOP
49430,1157,TOP
49430,162,TOP
49430,2007,TOP
49430,1650,TOP
49430,662,TOP
49430,4715,TOP
49430,1085,TOP
49430,177,TOP
49430,1083,TOP
49430,4717,TOP
49430,2909,TOP
49430,3656,TOP
49430,761,TOP
49430,712,TOP
49430,1337,TOP
49430,2167,TOP
49430,1375,TOP
49430,659,TOP
49430,1339,TOP
49430,3425,TOP
49430,1156,TOP
49430,2004,TOP
49430,3426,TOP
49430,612,TOP
49430,637,TOP
49430,188,TOP
49430,2174,TOP
49430,3727,TOP
49430,180,TOP
49430,539,TOP
49430,31,TOP
49430,543,TOP
49430,1733,TOP
49430,1155,TOP
49430,1334,TOP
49430,168,TOP
49430,3423,TOP
49430,3917,TOP
49430,660,TOP
49430,532,TOP
49430,2908,TOP
49430,1367,TOP
49430,4599,TOP
49430,2737,TOP
49430,4431,TOP
49430,2888,TOP
49430,186,TOP
49430,3914,TOP
49430,2163,TOP
49430,1338,TOP
49430,2738,TOP
49430,3443,TOP
49430,164,TOP
49430,1089,TOP
49430,2054,TOP
49430,3651,TOP
49430,562,TOP
49430,2479,TOP
49430,616,TOP
49430,3653,TOP
49430,2057,TOP
49430,770,TOP
49430,2161,TOP
49430,4592,TOP
49430,4163,TOP
49430,4594,TOP
49430,1153,TOP
49430,742,TOP
49430,1641,TOP
49430,4164,TOP
49430,50,TOP
49430,649,TOP
49430,1639,TOP
49430,1335,TOP
49430,1154,TOP
49430,3990,TOP
49430,2481,TOP
49430,638,TOP
49430,759,TOP
49430,623,TOP
49430,1708,TOP
49430,3139,TOP
49430,3655,TOP
49430,175,TOP
49430,642,TOP
49430,161,TOP
49430,1086,TOP
49430,1332,TOP
49430,4055,TOP
49430,559,TOP
49430,717,TOP
49430,2172,TOP
49430,4716,TOP
49430,2005,TOP
49430,1368,TOP
49430,28,TOP
49430,640,TOP
49430,41,TOP
49430,2006,TOP
49430,2165,TOP
49430,2355,TOP
49430,1390,TOP
49430,2736,TOP
49430,1638,TOP
49430,2959,TOP
49430,3989,TOP
49430,874,TOP
49430,1331,TOP
49430,3080,TOP
49430,534,TOP
49430,663,TOP
49430,657,TOP
49430,1586,TOP
49430,3081,TOP
49430,1651,TOP
49430,2722,TOP
49430,27,TOP
49430,4714,TOP
49430,2354,TOP
49430,45,TOP
49430,652,TOP
49430,2480,TOP
49430,865,TOP
49430,771,TOP
49430,163,TOP
49430,1333,TOP
49430,774,TOP
49430,1377,TOP
49430,1088,TOP
49430,3726,TOP
49430,3654,TOP
49430,3424,TOP
49430,714,TOP
49430,2482,TOP
49430,768,TOP
49430,2156,TOP
49430,3069,TOP
49430,3448,TOP
49430,4595,TOP
49430,182,TOP
49430,189,TOP
49430,3079,TOP
49430,1336,TOP
49430,2956,TOP
49430,3915,TOP
49430,4597,TOP
49430,51,TOP
49430,1635,TOP
49430,1317,TOP
49430,4598,TOP
49430,2175,TOP
49430,2008,TOP
49430,3444,TOP
49430,2723,TOP
49430,165,TOP
49430,767,TOP
49430,4596,TOP
49430,602,TOP
49430,2173,TOP
49430,1320,TOP
49430,2169,TOP
49430,597,TOP
49430,4056,TOP
49430,3913,TOP
49431,581,TOP
49431,565,TOP
49431,3077,TOP
49431,729,TOP
49431,573,TOP
49431,873,TOP
49431,715,TOP
49431,3073,TOP
49431,39,TOP
49431,3452,TOP
49431,43,TOP
49431,2077,TOP
49431,32,TOP
49431,3072,TOP
49431,1081,TOP
49431,1688,TOP
49431,713,TOP
49431,576,TOP
49431,1231,TOP
49431,2904,TOP
49431,3295,TOP
49431,2895,TOP
49431,1097,TOP
49431,1080,TOP
49431,1685,TOP
49431,1229,TOP
49431,538,TOP
49431,1588,TOP
49431,2870,TOP
49431,2955,TOP
49431,3749,TOP
49431,2865,TOP
49431,743,TOP
49431,2953,TOP
49431,3451,TOP
49431,3076,TOP
49431,1232,TOP
49431,1391,TOP
49431,580,TOP
49431,2952,TOP
49431,2867,TOP
49431,1079,TOP
49431,582,TOP
49431,3299,TOP
49431,577,TOP
49431,1082,TOP
49431,553,TOP
49431,1690,TOP
49431,2864,TOP
49431,1386,TOP
49431,2868,TOP
49431,2951,TOP
49431,1590,TOP
49431,542,TOP
49431,3449,TOP
49431,3078,TOP
49431,2861,TOP
49431,575,TOP
49431,1379,TOP
49431,569,TOP
49431,724,TOP
49431,2871,TOP
49431,2880,TOP
49431,2954,TOP
49431,3074,TOP
49431,3075,TOP
49431,3297,TOP
49431,3998,TOP
49431,2869,TOP
49431,1233,TOP
49431,1111,TOP
49431,721,TOP
49431,1110,TOP
49432,33,TOP
49432,615,TOP
49432,173,TOP
49432,3772,TOP
49432,184,TOP
49432,49,TOP
49432,3771,TOP
49432,1102,TOP
49432,3728,TOP
49432,544,TOP
49432,48,TOP
49432,3663,TOP
49432,3770,TOP
49432,178,TOP
49432,3769,TOP
49432,551,TOP
49432,3071,TOP
49432,42,TOP
49432,179,TOP
49432,610,TOP
49432,1103,TOP
49432,3662,TOP
49432,881,TOP
49432,2376,TOP
49432,54,TOP
49432,718,TOP
49432,3664,TOP
49432,1722,TOP
49432,1098,TOP
49432,2866,TOP
49432,2743,TOP
49432,1109,TOP
49432,3665,TOP
49432,876,TOP
49432,709,TOP
49433,592,TOP
49433,877,TOP
49433,604,TOP
49433,2162,TOP
49433,875,TOP
49433,35,TOP
49433,614,TOP
49433,871,TOP
49433,53,TOP
49433,4694,TOP
49433,1251,TOP
49434,2076,TOP
49434,3222,TOP
49434,4117,TOP
49434,707,TOP
49434,4123,TOP
49434,1365,TOP
49434,4122,TOP
49434,3221,TOP
49434,52,TOP
49434,2085,TOP
49434,2075,TOP
49434,2078,TOP
49434,555,TOP
49434,708,TOP
49434,2079,TOP
49434,4121,TOP
49434,44,TOP
49434,546,TOP
49434,4120,TOP
49434,1740,TOP
49434,2912,TOP
49434,1739,TOP
49434,1362,TOP
49434,1731,TOP
49434,2911,TOP
49434,4119,TOP
49434,1711,TOP
49434,3223,TOP
49435,4352,TOP
49435,2715,TOP
49435,62,TOP
49435,3323,TOP
49435,4621,TOP
49435,56,TOP
49435,1018,TOP
49435,2714,TOP
49435,3432,TOP
49435,3815,TOP
49435,4153,TOP
49435,3321,TOP
49435,3811,TOP
49435,4152,TOP
49435,2676,TOP
49435,64,TOP
49435,4618,TOP
49435,4156,TOP
49435,78,TOP
49435,74,TOP
49435,66,TOP
49435,3817,TOP
49435,4145,TOP
49435,1560,TOP
49435,65,TOP
49435,1561,TOP
49435,4141,TOP
49435,3813,TOP
49435,4151,TOP
49435,4619,TOP
49435,4148,TOP
49435,2717,TOP
49435,68,TOP
49435,69,TOP
49435,63,TOP
49435,4140,TOP
49435,59,TOP
49435,4118,TOP
49435,1828,TOP
49435,4149,TOP
49435,2716,TOP
49435,77,TOP
49435,72,TOP
49435,4620,TOP
49435,61,TOP
49435,4146,TOP
49435,4150,TOP
49435,4157,TOP
49435,4809,TOP
49435,3318,TOP
49436,82,TOP
49436,634,TOP
49436,639,TOP
49436,1188,TOP
49436,1342,TOP
49436,1220,TOP
49436,1194,TOP
49436,3031,TOP
49436,4243,TOP
49436,4687,TOP
49436,961,TOP
49436,1447,TOP
49436,1868,TOP
49436,386,TOP
49436,979,TOP
49436,1460,TOP
49436,635,TOP
49436,2263,TOP
49436,928,TOP
49436,4742,TOP
49436,3194,TOP
49436,2549,TOP
49436,4037,TOP
49436,1729,TOP
49436,1344,TOP
49436,1191,TOP
49436,3201,TOP
49436,79,TOP
49436,4740,TOP
49436,101,TOP
49436,636,TOP
49436,394,TOP
49436,4036,TOP
49436,1464,TOP
49436,428,TOP
49436,2548,TOP
49436,2747,TOP
49436,1406,TOP
49436,1407,TOP
49436,440,TOP
49436,4038,TOP
49436,927,TOP
49436,2741,TOP
49436,4067,TOP
49436,4856,TOP
49436,921,TOP
49436,2265,TOP
49436,2568,TOP
49436,3193,TOP
49436,2266,TOP
49436,57,TOP
49436,943,TOP
49436,96,TOP
49436,410,TOP
49436,962,TOP
49436,4173,TOP
49436,97,TOP
49436,4068,TOP
49436,1869,TOP
49436,972,TOP
49436,933,TOP
49436,1450,TOP
49436,4860,TOP
49436,1001,TOP
49436,1014,TOP
49436,969,TOP
49436,1017,TOP
49436,102,TOP
49436,408,TOP
49436,426,TOP
49436,1005,TOP
49436,935,TOP
49436,1861,TOP
49436,2873,TOP
49436,3197,TOP
49436,1875,TOP
49436,86,TOP
49436,2567,TOP
49436,1461,TOP
49436,3195,TOP
49436,3049,TOP
49436,970,TOP
49436,4031,TOP
49436,1452,TOP
49436,4854,TOP
49436,971,TOP
49436,103,TOP
49436,980,TOP
49436,2872,TOP
49436,396,TOP
49436,58,TOP
49436,1459,TOP
49436,942,TOP
49436,4741,TOP
49436,81,TOP
49436,641,TOP
49436,437,TOP
49436,934,TOP
49436,1721,TOP
49436,1400,TOP
49436,443,TOP
49436,94,TOP
49436,4035,TOP
49436,1735,TOP
49436,986,TOP
49436,964,TOP
49436,4861,TOP
49436,1216,TOP
49436,1446,TOP
49436,444,TOP
49436,391,TOP
49436,2874,TOP
49436,1462,TOP
49436,4859,TOP
49436,937,TOP
49436,3196,TOP
49436,83,TOP
49436,1185,TOP
49436,2547,TOP
49436,1445,TOP
49436,67,TOP
49436,1345,TOP
49436,1457,TOP
49436,73,TOP
49436,99,TOP
49436,1186,TOP
49436,1870,TOP
49436,958,TOP
49436,4032,TOP
49436,405,TOP
49436,4959,TOP
49436,1343,TOP
49436,977,TOP
49436,1181,TOP
49436,4743,TOP
49436,982,TOP
49436,406,TOP
49436,4858,TOP
49436,1456,TOP
49436,2862,TOP
49436,3047,TOP
49436,92,TOP
49436,1405,TOP
49436,377,TOP
49436,2746,TOP
49436,3052,TOP
49436,392,TOP
49436,4852,TOP
49436,4686,TOP
49436,1182,TOP
49436,1448,TOP
49436,4688,TOP
49436,996,TOP
49436,2551,TOP
49436,3198,TOP
49436,2742,TOP
49436,5097,TOP
49436,925,TOP
49436,1217,TOP
49436,95,TOP
49436,91,TOP
49436,404,TOP
49436,1184,TOP
49436,936,TOP
49436,1003,TOP
49436,3200,TOP
49436,3202,TOP
49436,4070,TOP
49436,3028,TOP
49436,3204,TOP
49436,431,TOP
49436,3032,TOP
49436,445,TOP
49436,1458,TOP
49436,4033,TOP
49436,1215,TOP
49436,4071,TOP
49436,90,TOP
49436,920,TOP
49436,2745,TOP
49436,80,TOP
49436,3205,TOP
49436,2550,TOP
49436,4172,TOP
49436,930,TOP
49436,923,TOP
49436,4034,TOP
49436,393,TOP
49436,425,TOP
49436,960,TOP
49436,1454,TOP
49436,1730,TOP
49436,89,TOP
49436,1408,TOP
49436,4039,TOP
49436,949,TOP
49436,60,TOP
49436,417,TOP
49436,1451,TOP
49436,1002,TOP
49436,87,TOP
49436,1218,TOP
49436,1463,TOP
49436,4069,TOP
49436,4855,TOP
49436,88,TOP
49436,941,TOP
49436,625,TOP
49436,412,TOP
49436,100,TOP
49436,381,TOP
49436,416,TOP
49436,3186,TOP
49436,427,TOP
49436,2875,TOP
49436,4853,TOP
49436,2258,TOP
49436,3203,TOP
49436,985,TOP
49436,84,TOP
49436,5096,TOP
49436,951,TOP
49436,4857,TOP
49436,2744,TOP
49436,633,TOP
49436,389,TOP
49436,1449,TOP
49436,376,TOP
49436,70,TOP
49436,98,TOP
49436,2863,TOP
49436,1219,TOP
49436,390,TOP
49436,1012,TOP
49436,2264,TOP
49436,1189,TOP
49436,1465,TOP
49436,85,TOP
49436,4030,TOP
49436,1727,TOP
49436,1453,TOP
49436,1183,TOP
49436,3051,TOP
49436,93,TOP
49436,919,TOP
49436,1720,TOP
49436,3050,TOP
49436,922,TOP
49437,3818,TOP
49437,3814,TOP
49437,71,TOP
49437,3816,TOP
49437,3812,TOP
49438,1726,TOP
49438,1743,TOP
49438,403,TOP
49438,2695,TOP
49438,415,TOP
49438,953,TOP
49438,1704,TOP
49438,414,TOP
49438,966,TOP
49438,1455,TOP
49438,1728,TOP
49438,991,TOP
49438,383,TOP
49438,1705,TOP
49438,2693,TOP
49438,3650,TOP
49438,1724,TOP
49438,436,TOP
49438,441,TOP
49438,1968,TOP
49438,2569,TOP
49438,76,TOP
49438,1971,TOP
49438,4320,TOP
49438,1702,TOP
49438,2678,TOP
49438,1866,TOP
49438,3649,TOP
49438,981,TOP
49438,4311,TOP
49438,613,TOP
49438,4318,TOP
49438,4319,TOP
49438,1970,TOP
49438,400,TOP
49438,1444,TOP
49438,401,TOP
49438,4649,TOP
49438,1311,TOP
49438,435,TOP
49438,3124,TOP
49438,4457,TOP
49438,1919,TOP
49438,2262,TOP
49438,1717,TOP
49438,2950,TOP
49438,989,TOP
49438,1305,TOP
49438,967,TOP
49438,399,TOP
49438,2691,TOP
49438,4460,TOP
49438,385,TOP
49438,2013,TOP
49438,954,TOP
49438,3220,TOP
49438,4895,TOP
49438,1745,TOP
49438,1314,TOP
49438,1858,TOP
49438,1316,TOP
49438,1719,TOP
49438,1725,TOP
49438,1307,TOP
49438,1709,TOP
49438,398,TOP
49438,947,TOP
49438,929,TOP
49438,2860,TOP
49438,2949,TOP
49438,2943,TOP
49438,959,TOP
49438,963,TOP
49438,924,TOP
49438,4894,TOP
49438,2012,TOP
49438,2566,TOP
49438,3123,TOP
49438,1967,TOP
49438,1710,TOP
49438,1006,TOP
49438,439,TOP
49438,1015,TOP
49438,4312,TOP
49438,1707,TOP
49438,992,TOP
49438,2679,TOP
49438,1969,TOP
49438,4313,TOP
49438,968,TOP
49438,1744,TOP
49438,3646,TOP
49438,1871,TOP
49438,1965,TOP
49438,2680,TOP
49438,1876,TOP
49438,2947,TOP
49438,388,TOP
49438,387,TOP
49438,939,TOP
49438,397,TOP
49438,926,TOP
49438,952,TOP
49438,1741,TOP
49438,1964,TOP
49438,2948,TOP
49438,3762,TOP
49438,402,TOP
49438,1966,TOP
49438,3652,TOP
49438,1723,TOP
49438,407,TOP
49438,1734,TOP
49438,611,TOP
49438,973,TOP
49438,75,TOP
49438,3648,TOP
49438,2703,TOP
49438,956,TOP
49438,3647,TOP
49438,4317,TOP
49438,1713,TOP
49438,4392,TOP
49438,1860,TOP
49438,2940,TOP
49438,2692,TOP
49438,4893,TOP
49438,4461,TOP
49438,1703,TOP
49438,4391,TOP
49438,955,TOP
49438,997,TOP
49438,4458,TOP
49438,4321,TOP
49438,2677,TOP
49438,1864,TOP
49438,1915,TOP
49439,110,TOP
49439,4824,TOP
49439,130,TOP
49439,2934,TOP
49439,2184,TOP
49439,2935,TOP
49439,3278,TOP
49439,201,TOP
49439,129,TOP
49439,4615,TOP
49439,2181,TOP
49439,138,TOP
49439,197,TOP
49439,202,TOP
49439,144,TOP
49439,4168,TOP
49439,4554,TOP
49439,4167,TOP
49439,125,TOP
49439,3279,TOP
49439,118,TOP
49439,4449,TOP
49439,120,TOP
49439,3540,TOP
49439,4555,TOP
49439,2938,TOP
49439,199,TOP
49439,206,TOP
49439,4547,TOP
49439,4567,TOP
49439,3312,TOP
49439,4823,TOP
49439,4546,TOP
49439,4556,TOP
49439,2939,TOP
49439,4667,TOP
49439,194,TOP
49439,150,TOP
49439,106,TOP
49439,123,TOP
49439,116,TOP
49439,4825,TOP
49439,3316,TOP
49439,4564,TOP
49439,4220,TOP
49439,2187,TOP
49439,4169,TOP
49439,109,TOP
49439,115,TOP
49439,4170,TOP
49439,4668,TOP
49439,4548,TOP
49439,4545,TOP
49439,3313,TOP
49439,4568,TOP
49439,4637,TOP
49439,4553,TOP
49439,4171,TOP
49439,108,TOP
49439,207,TOP
49439,142,TOP
49439,128,TOP
49439,141,TOP
49439,5046,TOP
49439,1393,TOP
49439,4744,TOP
49439,4747,TOP
49439,4746,TOP
49439,203,TOP
49439,132,TOP
49439,3539,TOP
49439,3315,TOP
49439,1395,TOP
49439,3281,TOP
49439,2937,TOP
49439,3280,TOP
49439,3537,TOP
49439,3541,TOP
49439,131,TOP
49439,4222,TOP
49439,119,TOP
49439,124,TOP
49439,3314,TOP
49439,4451,TOP
49439,126,TOP
49439,112,TOP
49439,4931,TOP
49439,4450,TOP
49439,153,TOP
49439,151,TOP
49439,3538,TOP
49439,4452,TOP
49439,2936,TOP
49439,4745,TOP
49439,4669,TOP
49439,107,TOP
49439,4110,TOP
49439,4111,TOP
49439,1572,TOP
49439,4552,TOP
49439,204,TOP
49439,4616,TOP
49439,4670,TOP
49439,113,TOP
49439,198,TOP
49439,4338,TOP
49439,4112,TOP
49439,135,TOP
49439,104,TOP
49439,193,TOP
49439,4221,TOP
49439,117,TOP
49439,5045,TOP
49439,205,TOP
49440,3509,TOP
49440,149,TOP
49440,1680,TOP
49440,156,TOP
49440,1679,TOP
49440,3508,TOP
49440,3862,TOP
49440,2380,TOP
49440,3829,TOP
49440,160,TOP
49440,3868,TOP
49440,136,TOP
49440,114,TOP
49440,1092,TOP
49440,111,TOP
49440,2654,TOP
49440,2655,TOP
49440,4285,TOP
49440,127,TOP
49440,1681,TOP
49440,154,TOP
49440,2639,TOP
49440,2653,TOP
49440,134,TOP
49440,133,TOP
49440,4583,TOP
49440,4904,TOP
49440,155,TOP
49440,2642,TOP
49440,3866,TOP
49440,4286,TOP
49440,2377,TOP
49440,145,TOP
49440,157,TOP
49440,2652,TOP
49440,4584,TOP
49440,1675,TOP
49440,2343,TOP
49440,2644,TOP
49440,1676,TOP
49440,148,TOP
49440,122,TOP
49440,146,TOP
49440,3863,TOP
49440,3828,TOP
49440,2379,TOP
49440,3739,TOP
49440,1671,TOP
49440,2378,TOP
49440,2646,TOP
49440,2640,TOP
49440,1672,TOP
49440,143,TOP
49440,2649,TOP
49440,2648,TOP
49440,140,TOP
49440,3864,TOP
49440,2647,TOP
49440,1677,TOP
49440,3830,TOP
49440,2650,TOP
49440,2641,TOP
49440,2656,TOP
49440,137,TOP
49440,2651,TOP
49440,152,TOP
49440,2151,TOP
49440,2381,TOP
49440,3867,TOP
49440,139,TOP
49440,121,TOP
49440,1673,TOP
49440,1683,TOP
49440,3869,TOP
49440,147,TOP
49440,2342,TOP
49440,159,TOP
49440,105,TOP
49440,158,TOP
49440,3861,TOP
49440,3865,TOP
49440,4905,TOP
49441,728,TOP
49441,685,TOP
49441,727,TOP
49441,174,TOP
49441,906,TOP
49441,185,TOP
49441,686,TOP
49441,2273,TOP
49441,1595,TOP
49441,191,TOP
49441,691,TOP
49441,695,TOP
49441,3703,TOP
49441,1383,TOP
49441,1324,TOP
49441,671,TOP
49441,540,TOP
49441,675,TOP
49441,1381,TOP
49441,692,TOP
49441,681,TOP
49441,825,TOP
49441,3704,TOP
49441,187,TOP
49441,2643,TOP
49441,749,TOP
49441,1371,TOP
49441,1587,TOP
49441,3447,TOP
49441,746,TOP
49441,910,TOP
49441,558,TOP
49441,664,TOP
49441,5036,TOP
49441,5037,TOP
49441,696,TOP
49441,720,TOP
49441,824,TOP
49441,171,TOP
49441,694,TOP
49441,1382,TOP
49441,2274,TOP
49441,697,TOP
49441,905,TOP
49441,690,TOP
49441,722,TOP
49441,1325,TOP
49441,3446,TOP
49441,578,TOP
49441,823,TOP
49441,701,TOP
49441,693,TOP
49441,908,TOP
49441,682,TOP
49441,687,TOP
49441,1380,TOP
49441,822,TOP
49441,2645,TOP
49441,1370,TOP
49441,557,TOP
49441,169,TOP
49442,2394,TOP
49442,536,TOP
49442,3389,TOP
49442,3390,TOP
49442,3393,TOP
49442,4696,TOP
49442,533,TOP
49442,3128,TOP
49442,3398,TOP
49442,917,TOP
49442,2990,TOP
49442,4001,TOP
49442,2520,TOP
49442,2449,TOP
49442,3939,TOP
49442,4002,TOP
49442,587,TOP
49442,2457,TOP
49442,584,TOP
49442,3020,TOP
49442,4663,TOP
49442,4887,TOP
49442,5074,TOP
49442,3611,TOP
49442,862,TOP
49442,3021,TOP
49442,1287,TOP
49442,4702,TOP
49442,3617,TOP
49442,209,TOP
49442,3607,TOP
49442,2397,TOP
49442,2772,TOP
49442,3592,TOP
49442,1290,TOP
49442,2399,TOP
49442,3937,TOP
49442,911,TOP
49442,4632,TOP
49442,5070,TOP
49442,912,TOP
49442,2098,TOP
49442,4994,TOP
49442,2458,TOP
49442,2395,TOP
49442,3589,TOP
49442,2453,TOP
49442,2398,TOP
49442,5017,TOP
49442,2396,TOP
49442,3610,TOP
49442,3586,TOP
49442,4997,TOP
49442,3399,TOP
49442,3396,TOP
49442,4888,TOP
49442,5071,TOP
49442,560,TOP
49442,3588,TOP
49442,4891,TOP
49442,4993,TOP
49442,2773,TOP
49442,3397,TOP
49442,3606,TOP
49442,4476,TOP
49442,1292,TOP
49442,1366,TOP
49442,1389,TOP
49442,2515,TOP
49442,3593,TOP
49442,3130,TOP
49442,210,TOP
49442,586,TOP
49442,2456,TOP
49442,2393,TOP
49442,570,TOP
49442,4672,TOP
49442,537,TOP
49442,200,TOP
49442,567,TOP
49442,563,TOP
49442,541,TOP
49442,3019,TOP
49442,3180,TOP
49442,572,TOP
49442,4475,TOP
49442,3125,TOP
49442,2100,TOP
49442,3612,TOP
49442,4477,TOP
49442,4633,TOP
49442,3609,TOP
49442,4662,TOP
49442,3936,TOP
49442,1378,TOP
49442,4886,TOP
49442,5018,TOP
49442,3400,TOP
49442,863,TOP
49442,2097,TOP
49442,545,TOP
49442,2392,TOP
49442,2455,TOP
49442,2997,TOP
49442,3391,TOP
49442,3938,TOP
49442,3590,TOP
49442,3591,TOP
49442,2454,TOP
49442,192,TOP
49442,552,TOP
49442,571,TOP
49442,535,TOP
49442,2519,TOP
49442,3587,TOP
49442,4635,TOP
49442,1291,TOP
49442,915,TOP
49442,2526,TOP
49442,2525,TOP
49442,4889,TOP
49442,208,TOP
49442,585,TOP
49442,3613,TOP
49442,3394,TOP
49442,549,TOP
49442,913,TOP
49442,1376,TOP
49442,4126,TOP
49442,2401,TOP
49442,561,TOP
49442,5073,TOP
49442,5072,TOP
49442,574,TOP
49442,3392,TOP
49442,4703,TOP
49442,2447,TOP
49442,2999,TOP
49442,2998,TOP
49442,2516,TOP
49442,2459,TOP
49442,2522,TOP
49442,2400,TOP
49442,914,TOP
49442,2444,TOP
49442,2989,TOP
49442,3608,TOP
49442,4634,TOP
49442,1384,TOP
49442,4236,TOP
49442,916,TOP
49442,1372,TOP
49442,2517,TOP
49442,2524,TOP
49442,3614,TOP
49442,4474,TOP
49442,5016,TOP
49442,3616,TOP
49442,195,TOP
49442,3127,TOP
49442,2096,TOP
49442,566,TOP
49442,4996,TOP
49442,3594,TOP
49442,2452,TOP
49442,2099,TOP
49442,548,TOP
49442,1293,TOP
49442,196,TOP
49442,1296,TOP
49442,4473,TOP
